"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MEGF6",16.6483702584713,0.903547643424521,0.593017749561587,1.5236435066109,0.127597788799075,0.441880759237668
"NFIA",94.6050846287602,0.332298060499039,0.20811396852465,1.59671194997024,0.110329930668935,0.416563765250052
"OMA1",32.8528525138209,0.146573024656333,0.251772396186259,0.582164791996895,0.56045568614309,0.815173230194745
"MYSM1",269.425579851339,-0.175662671005391,0.23598648564244,-0.74437597783269,0.456649047731638,0.74796646677093
"TM2D1",133.856615326665,0.132069131526469,0.192696125762079,0.685375126272825,0.493107235925448,0.772200066505851
"USP1",46.3248200465747,0.35353842227047,0.519840432900025,0.680090273659922,0.496447302660629,0.774772386064735
"FUBP1",284.546807780009,0.135188934545913,0.134789064666083,1.00296663442855,0.315876960060624,0.63978963680464
"NEXN",35.44987111987,1.33470768374291,0.586578048674761,2.27541362442454,0.0228811288307919,0.210036940779456
"DNAJB4",53.2640852060939,1.01731709141087,0.330051527134856,3.08229778617325,0.00205409237219264,0.065108071417671
"ADGRL4",18.6391868456863,4.0281023989955,1.57679856392316,2.55460810984845,0.0106307411209689,0.145513100356154
"TYW3",44.6177762884537,-0.1428378727925,0.211533247475563,-0.675250224241942,0.499516802309123,0.777171182140532
"SNX7",63.8081180784557,0.0388847655285157,0.197761782400943,0.196624267117903,0.84412157889739,0.947112158295802
"NTNG1",42.2439791905579,0.476787545077588,0.49969638802589,0.954154475603062,0.340005454618896,0.660555977932137
"EEIG2",17.4902076593373,0.0228139614736242,0.401930407465614,0.0567609741633592,0.954735601897692,0.985466199064156
"HENMT1",8.27535045249373,0.225649623875666,0.509583767102867,0.442811640485627,0.657901982918056,0.867801931615157
"C1orf52",72.3269765752085,-0.241319592013287,0.175181554157338,-1.37753996517548,0.168345367504039,0.498295863613722
"DNAI3",12.6788992279577,0.12122305972331,0.414292267799552,0.292602756906777,0.769825806251306,0.919563517985177
"GBP2",38.2033149923595,1.55911021323193,0.445283151174009,3.50139054020182,0.000462837054512637,0.0304884036299256
"ATXN7L2",26.8395539683664,-0.235923623404027,0.276504893564414,-0.853234893468772,0.393529056761162,0.701822528553085
"GBP4",14.6700283487,0.881241909692705,0.535371401055354,1.64603844724532,0.0997558436477387,0.396389079242161
"ZNF326",128.864558891216,0.278669205437026,0.144274486024069,1.93152104101439,0.0534186498273744,0.304146571045594
"AGL",95.2420574623265,0.304384549509861,0.243363892223511,1.25073833562091,0.211029959129714,0.545728655403811
"EXTL2",46.251637185773,0.493061146941669,0.445360180867299,1.10710649070933,0.268247889602682,0.600280062089559
"SLC30A7",200.879708209379,0.0871195380072795,0.231044011088311,0.377069016404758,0.706122315961601,0.893451568329533
"ZNF281",143.150323390582,0.215809862451226,0.186948989628295,1.15437833004776,0.248345095412034,0.58119798179405
"ARPC5",273.656853304106,-0.00834301716676394,0.181895177309178,-0.0458671708078485,0.963416120525733,0.988882499456125
"CADM3",54.3284032174914,5.48700874126546,1.58989155032919,3.45118428997836,0.000558132319110713,0.0347386629344681
"ZNF496",79.7682148617465,0.360118453982648,0.356264763758183,1.01081692779217,0.312104059611015,0.637629138920957
"SLAMF9",9.52316311298584,-1.13495015224083,0.731319094470257,-1.55192194600491,0.120680901079351,0.432226233217712
"IGSF8",177.721331818,0.0690232853011555,0.220288420367256,0.313331427889321,0.75402887539495,0.915346477543929
"PEA15",343.442765082748,-0.611768662237356,0.166958724519952,-3.6641910388112,0.000248121545674339,0.0218552272321743
"PEX19",113.679969397499,-0.356139747307343,0.144724647434883,-2.46080922371971,0.0138624056247632,0.1678416956941
"NCSTN",737.945201182875,0.423559760083872,0.226555500060195,1.86956291050684,0.0615445398112873,0.323306330505083
"VANGL2",260.345319428909,0.733064263684678,0.263342323835113,2.78369330462685,0.00537438266159331,0.105796799576931
"OLFML2B",3.67225113604401,4.43728774393284,1.8446127547103,2.40553890381709,0.0161486324488658,0.181397230617162
"KLHDC9",10.6408177911201,0.501606937586151,0.46998366752634,1.0672858914997,0.285842757023647,0.614121493400764
"C1orf74",187.425503503519,-0.0703465744417203,0.328835518733319,-0.213926326184887,0.830604510108465,0.942058109576345
"FLVCR1",61.7697488777302,-0.0105789109727957,0.221467362619182,-0.0477673588003409,0.961901650751359,0.988547739577216
"ATF3",33.7807037229329,0.076255965054959,0.429411796015597,0.177582371426493,0.859050970045039,0.952237102956911
"RBM15",56.3897317408966,0.521547849964007,0.337737149729972,1.54424187679974,0.122529747402736,0.43500125257601
"DENND2D",51.8198224066307,0.0278712217144349,0.28221667496962,0.0987582385677074,0.92133022713186,0.975213949110615
"IER5",328.082776878943,-0.361963462295709,0.206049233827764,-1.75668433981305,0.0789716282635382,0.360985726561691
"SNED1",14.7386492999287,2.46237511997048,1.0146793671223,2.42675193736711,0.0152346685569548,0.176487577453792
"BPNT1",100.51921247559,-0.283586609354704,0.193850387625663,-1.46291484287526,0.143490682004857,0.46285463102297
"C1orf115",7.82559824308897,-0.134759818189464,0.400126005989683,-0.33679345049354,0.736272610689424,0.908350882787165
"BROX",125.029616312633,-0.0183363107125854,0.147142120813048,-0.124616327474868,0.900827301705865,0.96865262360923
"NBPF20",13.6813701116981,-0.0328692525756356,0.417672351483127,-0.0786962614569029,0.93727421918453,0.980357657353006
"ACP6",256.072860311341,-0.304265617837647,0.308521246037797,-0.986206369075703,0.324031854515417,0.646976988025606
"KIF26B",28.9708031889975,-0.212239193545646,0.313000500044808,-0.678079407270157,0.497721346688318,0.775790094852721
"TFB2M",25.1311568307568,-0.294251033205516,0.326919063282028,-0.900073034137109,0.368081385357643,0.683501276064851
"CNST",56.6657982201428,-0.23086348771667,0.171896122559925,-1.34304069387131,0.179258797353954,0.509460284773933
"PPP1R21",69.7017965179425,-0.103010025979398,0.233811230428569,-0.440569196742961,0.659524906971518,0.86824842621463
"PKDCC",6.3109503894945,0.909345203200331,0.596648196382211,1.52408941938342,0.12748637540934,0.44179997685322
"HAAO",4.2807018548683,-0.0594058442393997,0.711770906262562,-0.0834620293084665,0.933484168237389,0.978665979041321
"B3GALNT2",64.0235635444733,0.0782982386390533,0.171519218959422,0.456498339451843,0.648031664658038,0.861839314701098
"MAPKAPK2",326.336202227315,-0.105335205853918,0.118173146418612,-0.891363300768703,0.372734299325174,0.685899444642949
"PIGR",97.5665938488914,0.108357432058619,0.959991304720242,0.112873347420783,0.91013096694532,0.971577401604605
"CAPN2",3464.91738653843,-0.141034771601539,0.187768399699658,-0.751110260443869,0.452586301259763,0.745493669398577
"MRPL55",101.926767779437,-0.161643995169527,0.169670729806612,-0.952692284366114,0.340746003768677,0.661171375802072
"WDR26",453.308855985982,-0.226655765022451,0.161596207723196,-1.4026057183885,0.160734445658804,0.488771211282701
"REL",69.0215009082443,0.449224662587091,0.323487041488286,1.38869446058895,0.164925679359581,0.494379887800075
"PUS10",44.8338296643331,0.944935072048075,0.457791363684195,2.06411729667302,0.0390065963809311,0.266590872067274
"PEX13",153.375805232307,0.32457279072995,0.161280074494773,2.01247917169377,0.0441694501058826,0.28262256088778
"SANBR",46.5299745121383,0.651152175351245,0.221341263034262,2.94184720203052,0.00326260868058747,0.084705240846354
"TRIM17",49.860785256346,0.30368520287664,0.662263436234887,0.458556499212997,0.646552681048109,0.861212593232364
"DISC1",8.09127337328122,0.639347408736626,0.467115442472763,1.3687139208075,0.171088717111992,0.501443789734315
"CAPN13",23.5383482887188,1.10959052449613,0.856081368214201,1.29612740762102,0.194931593874869,0.527196981024803
"MEMO1",6.76158003056871,-0.375518714616925,0.561061613867574,-0.669300314502637,0.503303926224473,0.779360035567256
"DPY30",46.6800862499118,-0.302181545124934,0.312570541621149,-0.966762713970636,0.333662667904618,0.655351452411159
"TYW5",63.2800108248903,-0.234294741276039,0.179410010699033,-1.30591788252595,0.19158048460355,0.523719619819606
"MAIP1",23.3536937640312,0.0901807938785977,0.29777374882024,0.302850047178061,0.762004141141589,0.917408600487278
"SLC66A3",17.7768358855569,0.375248408283856,0.504383297811611,0.743974691295215,0.456891786517413,0.747993691150518
"ARL5A",55.84454212482,0.139465033581925,0.26177991721055,0.532756809873056,0.594201934912368,0.832965509291059
"LRATD1",346.513482523602,-0.173694479566359,0.524812822567616,-0.330964626048138,0.740671205482013,0.910250477173326
"CLHC1",31.1487850837586,-0.174826308178069,0.272187706094522,-0.642300531080408,0.520678069519264,0.789376085687254
"PRORSD1P",7.72492324621189,0.321677625786548,0.56729106972019,0.567041582278408,0.570685930683993,0.820323582705848
"CFAP36",59.5985050576977,-0.195300951521856,0.211952231911494,-0.921438523013093,0.356821523990688,0.674212204026833
"NUP35",16.6765021832606,-0.0828450105753302,0.425895463857272,-0.194519588973818,0.845769058876602,0.947883665056875
"CCDC138",12.5097723196632,0.425549909078409,0.560717950231363,0.758937553011846,0.447889913396988,0.74236106004118
"FBXO41",171.116482218637,-0.557548211087171,0.295946362729256,-1.88395020619746,0.0595717111445639,0.31831694956629
"WDCP",22.9985729756395,0.0368995097074299,0.397513880644934,0.0928257137777516,0.926042022563171,0.976551893090941
"SMC6",148.670166507613,0.155691627308823,0.226571665906157,0.68716283073678,0.491980124165578,0.771582160141938
"VSNL1",13.5088770656684,0.113321238600481,0.556148229486562,0.203760854736695,0.838540384422251,0.944953788486041
"CCDC74A",34.1661521257462,-0.32165994044778,0.28679702625827,-1.12155953861988,0.262049763295133,0.594759419702095
"H3-3A",29.878713669596,-0.205270080372182,0.242595561918693,-0.846141119601269,0.397474024156398,0.704727672248293
"COQ8A",32.8701930801896,0.380516472278504,0.321335213538243,1.18417296407889,0.236344601958871,0.570722771541375
"SLC16A14",46.8736447172288,0.312523854731419,0.639337395731545,0.488824612509678,0.624965871471759,0.850317362816662
"SGCB",152.993283887054,0.88364887640062,0.341232301621775,2.58958156130267,0.00960926563932941,0.13761412329266
"SPATA18",58.5040504557035,0.329592532434181,0.234772803565813,1.40387867516259,0.16035498078879,0.488376501766214
"SGPP2",150.567792712276,-0.182971312543267,0.372242628934977,-0.491537772196501,0.623046143479165,0.849598568379685
"BBS5",31.7100016188608,0.222671602051633,0.253988525844513,0.876699454478303,0.380649903155918,0.692288368164959
"SMARCAD1",136.680856043299,-0.0108648977737411,0.182350631455701,-0.0595824521527944,0.952488194689001,0.98463729708756
"PDLIM5",390.609195825604,0.356331179464885,0.210109789328558,1.6959284981609,0.0898994219067392,0.378303821230709
"NEURL3",4.7526490355035,2.1835034976561,0.804452395298843,2.71427310107637,0.00664213839110716,0.117964722424683
"RPRD2",156.93013728514,0.215661257059063,0.156368486641468,1.37918618828578,0.167837355395838,0.497660655572804
"ANKRD23",6.97205673648235,1.09065418621489,0.574395905786812,1.8987847497292,0.0575927831246861,0.31406530439121
"CTSS",157.96219025954,0.338816910294474,0.415653700418012,0.815142292619396,0.414990865420631,0.716801393261807
"PACRGL",31.7521926958245,0.186139830593407,0.246146250288967,0.756216397263356,0.449519463191305,0.743120851077935
"BNIPL",13.9338470473006,0.111444826266426,0.650587085183724,0.171298860374633,0.863988776509314,0.954419753242868
"LYSMD1",30.239526030207,0.388282927469845,0.252366138796572,1.53856983080774,0.123909348484954,0.437404152824046
"SCNM1",64.8599820052718,-0.477746910249329,0.182143353093406,-2.62291707128248,0.00871804899173464,0.130776079152321
"TNFAIP8L2-SCNM1",64.8599820052718,-0.477746910249329,0.182143353093406,-2.62291707128248,0.00871804899173464,0.130776079152321
"VPS72",80.3134334090579,-0.165292737966497,0.163341561161712,-1.01194537869547,0.311564170472652,0.637038701848892
"ERCC3",185.79264651324,-0.0760285276123571,0.106725239410094,-0.712376266688105,0.476231808081809,0.760915069785789
"RNF149",316.461997769481,-0.0143809925699986,0.135855351468084,-0.105855179163679,0.915697256036568,0.97384729942404
"IWS1",156.237273349729,-0.368389372047404,0.156535491313036,-2.3533919940923,0.0186030113373987,0.193124362579985
"BOLA3",41.9376537832456,-0.40455466151808,0.246896658932872,-1.63855867173996,0.101305205446217,0.399933117415155
"CDC42EP3",292.076724078868,0.850427697288327,0.247947109900563,3.42987541830749,0.000603858435354041,0.0365096415549508
"S100A11",2438.72560698716,-0.510188281425576,0.227253765709927,-2.24501574190324,0.0247671220041303,0.21735271366181
"IVL",203.923738050377,-2.1466504681639,0.603315878297645,-3.55808714038992,0.000373565392309679,0.0272086750898747
"SPRR3",24.7931074973012,-0.914377714910352,0.662827870275514,-1.37951005972377,0.167737546764253,0.497580205338587
"DHX57",88.4851884462871,-0.21112822122726,0.224210008315399,-0.94165386645124,0.346369881610999,0.666036060791941
"SPRR2D",267.689510168335,-1.87521843482539,0.645348577813509,-2.90574504894515,0.00366379839491959,0.0897466751728692
"PGLYRP4",45.5166124240905,0.163441912039829,0.744525403010751,0.219524963659929,0.826241135895128,0.940970929946447
"ARHGAP25",13.212579576646,-1.06318770387858,0.717294168755305,-1.48221991783857,0.138281788473372,0.455678818046246
"S100A9",5185.32182180363,-0.0706109054038592,0.616154786186621,-0.114599297103362,0.908762736869749,0.971194891511418
"S100A12",12.7610698843725,0.784236454843588,0.800260202286585,0.979976828290084,0.327097556781093,0.650073843260307
"TGFA",563.213421502185,-0.964041357745551,0.307842401737155,-3.13160679719708,0.00173852542257938,0.0610400733625114
"CCNYL1",63.5927556597403,-0.549532493694497,0.195836071681249,-2.80608413443331,0.0050147596762535,0.103258803378856
"FZD5",81.8704684040279,0.517951457180683,0.181216653253493,2.85818906751441,0.00426066443191255,0.0974959584603788
"DCAF16",98.644479221165,-0.0195300668708866,0.155782246095267,-0.125367731949013,0.900232432708989,0.968586121083707
"GNPDA2",35.2935495154611,-0.0152184613924002,0.291524172735758,-0.0522030857667315,0.958366874201898,0.987105534981478
"PAQR3",70.49436229636,0.0469395341832764,0.301290704414781,0.15579483035977,0.876194745644244,0.958595849173934
"NIPAL1",43.0698430114227,-0.559483026646475,0.314542208296151,-1.778721621105,0.0752854126588265,0.35559957072691
"ANTXR2",246.057652339375,0.19665488830172,0.44960428923721,0.437395489788057,0.661824554472604,0.869648558063543
"HELQ",28.3811260981947,0.441678738301453,0.245439947747291,1.79953891921544,0.0719334732454974,0.3468257215319
"MRPS18C",34.8284737221193,0.0979058272014005,0.225452592043835,0.43426348002406,0.664097120364371,0.870882702123989
"CGGBP1",160.235945976045,0.0977039263706948,0.178619994300289,0.546993222978378,0.584383388062134,0.827810089608818
"ABRAXAS1",15.7664124855749,0.400405067852962,0.423503616845715,0.945458437486809,0.344424880159868,0.663974360696759
"GPR155",41.2614838924222,0.490756168536532,0.306029195820821,1.6036253247676,0.108796665079769,0.413017115313912
"PMVK",24.5055889678469,-0.0169870072696416,0.286725824779292,-0.0592447760250316,0.952757146141163,0.98463729708756
"PBXIP1",355.774238942276,0.851009660195033,0.203301684310441,4.18594495703018,2.83982165959048e-05,0.00598241199765731
"CLDN1",1396.6100380683,0.692133530660085,0.325191434877223,2.12838794761431,0.0333049315950437,0.247254197451832
"PYGO2",231.901978779548,-0.313016741224415,0.325252302828956,-0.962381322136324,0.335858092459663,0.657080277189622
"HIPK1",164.658855260727,0.0172459880958755,0.129459127582125,0.133215698405933,0.894022795968513,0.966742015730621
"COL6A3",36.735043155528,6.03061212901581,1.35295604469654,4.45735998050729,8.29751997209928e-06,0.00284044852444889
"INAVA",272.171082166251,-0.482209581485756,0.169637996054701,-2.84258003926351,0.00447499931843679,0.0986733746656279
"YY1AP1",101.231389303933,-0.0379639118969783,0.174298963425483,-0.217809166221513,0.827577802410053,0.941285290240157
"EOGT",221.007417094704,0.340005105277448,0.15725919787905,2.16206816429873,0.0306129224853901,0.239054798397464
"NAXE",123.676794877297,-0.057625974714236,0.249754138669006,-0.230730809993129,0.817523936344847,0.939362695154439
"POGLUT1",82.5311404399705,0.452642039352414,0.234634117728923,1.92913990400731,0.0537134963066064,0.30455441197779
"SLC22A15",154.358923757298,0.165172375548084,0.362638792531556,0.455473542681486,0.648768597395391,0.862149482117015
"ATP1A1",2403.30118051801,0.0177519666246327,0.183798648794017,0.0965837711055607,0.923056945014977,0.975584869418404
"SLC15A2",64.4809540759661,0.270426649400378,0.516952452790431,0.523117064133569,0.600892791343961,0.836718485585824
"EIF4E3",20.2783058341329,-0.361323866681654,0.369340859458409,-0.978293783177657,0.327929043784004,0.650711299140484
"LRRC58",94.3065400791677,0.276700273202194,0.266609898835657,1.03784696071153,0.299341309783972,0.626931868288763
"FSTL1",1298.72422103424,1.36838401430827,0.510619269809504,2.67985188811768,0.00736547421891804,0.121302135337908
"ELF3",719.711134656562,0.0947891361611943,0.775871547357613,0.122171171869903,0.902763456916295,0.969304478597571
"TMEM183A",90.8806900470953,-0.203248711202574,0.16654145324899,-1.22040913680935,0.222309815436069,0.556405138246957
"IGFBP7",1659.20544293302,0.637598594701961,0.229391707388012,2.7795189371143,0.0054439479257815,0.106339484946827
"TRIM46",141.718755620004,-0.198154976848542,0.341377204228642,-0.580457553679608,0.56160610289875,0.81589821816396
"KRTCAP2",48.959831557445,-0.447675866177551,0.24970967187774,-1.79278544884211,0.0730072370863837,0.349762586648134
"ARPC2",1148.89307354312,-0.365745672485642,0.173066010125605,-2.11333046980281,0.0345724925340564,0.251178465951959
"CCT3",567.016645847389,-0.323615546396493,0.192529321901176,-1.68086368975321,0.0927893942063678,0.382703786759671
"TMEM79",115.368594015133,-0.28122378703381,0.401066028441778,-0.701190744392939,0.483183985210339,0.76567970252114
"SSR2",639.817636576279,0.184001961847736,0.291574044901857,0.631064270174222,0.527998502006132,0.794318115575694
"RNF25",58.9869726214389,-0.676701466070264,0.238985135430373,-2.83156299596473,0.00463211080221982,0.100359957618348
"STK36",168.128931969798,0.192155883037997,0.205619083724238,0.934523583889242,0.350033876414966,0.669208983400617
"NEK10",5.82365703932916,1.24089885054173,0.784849587440853,1.58106581235254,0.113862990659675,0.421043999757746
"CIP2A",27.8498915816086,1.23895918682971,0.688096594481528,1.80055997481466,0.0717722625767539,0.34617033866273
"CWC22",54.3941495229026,-0.185633221886316,0.265891310977594,-0.698154524883888,0.485080562267238,0.766998630383983
"AZI2",112.501572731831,0.192035276386427,0.148464759566469,1.29347379773616,0.195847240727431,0.528286752884452
"TGFBR2",1091.76751486893,0.439693477553915,0.502547335446148,0.874929477366677,0.381612278958721,0.693022362824945
"ANKZF1",451.594331314204,-0.336246404503746,0.281808570285766,-1.19317309676841,0.232801588675912,0.568527134598347
"HDAC11",74.1828778019224,0.129077200793425,0.247566046317294,0.521384910061505,0.602098661312468,0.837178814921977
"FBLN2",11.7611588269189,1.65528847278043,0.713092942604583,2.32128012196344,0.0202717303537886,0.201145509952484
"GLB1L",21.8073862206778,0.860167353981127,0.338486574648227,2.54121557073588,0.0110467786059732,0.148805810445172
"STT3B",593.405732770021,0.549213678874057,0.29079918088145,1.88863557734007,0.0589406763762622,0.317057133034752
"CHCHD4",26.3793307384335,-0.979019015558295,0.343764405899576,-2.84793596648367,0.00440037774190836,0.0982942453832809
"NFASC",6.95294506669767,0.945777671601038,0.736080622986858,1.28488326151458,0.198833080983985,0.531995431478665
"SGO2",26.9621152643798,0.683317600365072,0.713105392375831,0.958228065123002,0.337947768162941,0.658631383897064
"SERPINI1",15.1562741639664,1.13830343099656,0.355320002494554,3.20360076270686,0.00135720537682588,0.0523498964081038
"CLASP2",135.27130875397,-0.0610168074391278,0.168012989558122,-0.363167202724047,0.716479985905936,0.898605213924786
"SUCLG1",100.481271628247,-0.157838613829897,0.188789961081668,-0.836054062014546,0.403124490065149,0.708507719479153
"NUAK2",89.9919326097074,0.467455702388944,0.311013334808887,1.50300855323836,0.13283683837533,0.448881236414216
"PRKCI",168.346966042074,-0.12624750967231,0.141023778824661,-0.895221435168583,0.370668728441343,0.685009956627351
"IFI16",420.367282693712,0.08275385340301,0.139770920129465,0.592067744323053,0.553805225373155,0.811474057576659
"EIF5A2",10.6735736598415,0.400771930562552,0.633324578999438,0.632806532150883,0.526859990570065,0.793564387952469
"RPL22L1",82.6102131886083,0.0397764435453481,0.393049396012465,0.101199604805109,0.919392010428873,0.974248165825921
"PPM1L",34.7361271758441,0.725712321949103,0.427603976617898,1.69715989942159,0.0896664341996134,0.378134426700125
"ICA1L",15.9974185713299,-0.112677372526608,0.38066216923106,-0.296003600132415,0.767227332029093,0.919473679153842
"SNHG16",260.838563575168,-0.181971649777082,0.164502194259181,-1.10619588143838,0.268641745120222,0.60032226451418
"RYBP",76.2942250288483,-0.0242597283197534,0.21203588196534,-0.114413315778878,0.908910158846036,0.97125853012945
"PPP4R2",126.413788007272,0.00348914566716464,0.126534534263704,0.0275746513587595,0.978001399261113,0.99378147843156
"GTPBP8",26.2813348817696,-0.43331256006331,0.28781725829199,-1.50551277791589,0.132192294202632,0.448046803098178
"NEPRO",135.001442922845,-0.0337848987419745,0.236466662969509,-0.142873833959127,0.88638982401282,0.963590915960912
"SPICE1",84.7798602551348,-0.155438995798383,0.180664515241404,-0.860373690930312,0.389583083526754,0.698698253141041
"CCDC191",39.4087236907096,-0.140779128613822,0.31571411515888,-0.445906983103927,0.655664437815413,0.866421588785446
"CDS1",145.18478361212,0.0284212635477352,0.331993723101916,0.085607834034291,0.931778170666653,0.978228379131804
"WDFY3",247.597225981747,0.353988861615956,0.135777140722143,2.60713150780193,0.00913042861615078,0.133714394696206
"COX18",59.8032265237312,-0.360416847340072,0.185619868144306,-1.9416932623822,0.0521742448505952,0.301444314280059
"PTPN13",185.343737729973,-0.244825757817799,0.209665580143119,-1.16769647001992,0.242929221196382,0.576987671913528
"C4orf36",45.1641085773926,0.7019909930607,0.570396975782388,1.23070602206088,0.218432834965265,0.55347905425229
"THOC7",66.2651465596395,-0.183980358072629,0.16666697272974,-1.10388012129412,0.269645143074447,0.601048079291662
"ATXN7",200.261443125822,-0.0353962347120054,0.180739547532029,-0.195841116099579,0.844734527163009,0.94748934145176
"PSMD6",179.850713639754,-0.305892398113014,0.149020146319587,-2.05269157001766,0.0401025001538552,0.269487582640444
"PRICKLE2",105.012521728131,0.100233449420227,0.330750638083482,0.303048393197438,0.761852982089291,0.91739423484405
"ADAMTS9",92.1628547306393,-0.65155886379413,0.5354328897641,-1.21688240720736,0.223648960131386,0.557717211997645
"PPM1K",56.0501926198101,-0.00243805660718076,0.204678346011263,-0.0119116489589309,0.99049610394965,0.99760513497054
"GMPS",99.1980264280499,0.149803117382423,0.279592529108513,0.535790844841504,0.592103110218706,0.831337468164986
"TIPARP",221.038003607548,0.06887501273052,0.188899893494102,0.364611178209428,0.7154016694757,0.898056019447264
"CCNL1",580.075265377753,0.161254056656681,0.270302192787016,0.59656954682473,0.550794808252477,0.809872739396211
"PTX3",10.4590625434765,2.70338721700902,1.22988509142036,2.19808113446351,0.0279433246571459,0.229255808586159
"SLMAP",229.488241100118,-0.131248809680198,0.104440177125956,-1.2566888844119,0.208866314708242,0.544037749153502
"RPL9",914.178580618962,-0.467200315307624,0.21837220944983,-2.13946782186568,0.0323977992750084,0.244927746537973
"SMIM14",94.0863814742491,0.133373629604193,0.341904028587677,0.390090839687169,0.696469376223654,0.888048716698994
"RPP14",55.419761519255,-0.40724656679434,0.185696274540253,-2.19307882079273,0.0283017006627667,0.230182680778703
"ABHD6",25.270932061003,0.564773997072242,0.267665941715332,2.10999574115742,0.0348587227116683,0.252333537703182
"CFAP20DC",33.741617153182,-1.18059682910842,0.38095830604836,-3.09901847620707,0.00194162911294315,0.0639196535371289
"RBM47",248.888672465928,-0.365172255025311,0.324030456384769,-1.12696892477196,0.259755619823539,0.593300033735399
"APBB2",164.714674192454,0.609443206001755,0.325677998599831,1.87130604038928,0.0613026737857065,0.322852889287569
"IL17RE",86.6634107006267,-0.398139077012832,0.263209624356848,-1.51263115087711,0.130373376910075,0.445966187866515
"IL17RC",111.304796956791,0.32202710550574,0.205800030946701,1.56475732304015,0.117639821936125,0.426035990947198
"CRELD1",159.827991366054,-0.144969227563234,0.27956582684365,-0.518551316518057,0.604073665845015,0.838729983469667
"PRRT3",13.8461036331644,0.747487725759995,0.339943312123025,2.19885992488501,0.0278878839348251,0.228938126330671
"PCOLCE2",9.36170409384662,-0.356065535434813,0.473752491767876,-0.751585567615915,0.452300325207972,0.745493669398577
"U2SURP",312.713385131207,-0.0812199939098887,0.169458983044489,-0.479289987763974,0.631732343921339,0.853618459661104
"MTMR14",92.9724128197957,-0.390099703503729,0.137487644883462,-2.83734370338795,0.0045490612959283,0.099360030917194
"TTC14",184.556120185273,0.339472035304723,0.216388572121895,1.5688075944856,0.116692778284622,0.425192712360653
"CXCL3",124.949682291138,1.25510482352492,0.586814462585868,2.13884439383813,0.0324482727325004,0.244927746537973
"CXCL5",624.395779125059,3.99209825987345,1.15632255350274,3.45240888693258,0.000555605082297469,0.0347386629344681
"MTHFD2L",55.6010621989028,-0.144781754571861,0.276415972802625,-0.523782157390893,0.600430064849946,0.836423972589254
"CXCL1",2164.69006106567,1.0801660399237,0.408796412383455,2.64230802228885,0.00823431316655147,0.127260101794119
"RCHY1",25.2835298121284,-0.22845611115917,0.268436032685726,-0.851063506167358,0.394734076246082,0.702781654666182
"GYG1",83.1384039028737,-0.313066794034613,0.203949183091189,-1.53502352541729,0.124778049449364,0.438323712444878
"HPS3",86.3803008351473,0.362982014618645,0.208301690789877,1.74257834030162,0.0814072962043508,0.363258131318344
"TOPBP1",101.069486952523,0.177308944024019,0.248305851294825,0.714074771494173,0.475180945213573,0.760446804296525
"RYK",203.802002976061,0.418215636946783,0.159738627231932,2.61812464645484,0.00884145024475072,0.131404797302887
"SNRK",67.9377785585686,-0.356084757181317,0.198624893298082,-1.79274989790394,0.0730129239974386,0.349762586648134
"ZNF513",115.661515300946,-0.0720406968878575,0.176611542528158,-0.407904805408581,0.683343564665541,0.88127621300608
"SLC4A1AP",98.9988754695241,-0.123610310486088,0.148711248694148,-0.83121022499324,0.405854879511686,0.710178816417132
"PLB1",15.6050990359621,-0.116407069030326,0.47022515144958,-0.247556024324675,0.804477939206988,0.934564895356009
"KIAA1143",60.128669725355,-0.240204930668589,0.184615644488002,-1.30110820962521,0.19322141807267,0.525080725084201
"KIF15",11.8371886044149,1.26838179060548,0.909262988929432,1.39495592149734,0.163029132051221,0.492033922234376
"WDR43",155.802248105093,-0.502747735833878,0.281319940617979,-1.78710309240605,0.073920827784841,0.352413825256628
"ZDHHC3",301.332502277798,0.0499955409953887,0.177139309782638,0.282238544661468,0.777760604813999,0.923115181208547
"CDCP1",1446.89417943967,0.186751749942597,0.392937682302974,0.475270655764195,0.634594071796065,0.85499818942932
"LZTFL1",30.143721059259,0.17677296487673,0.351230701037143,0.503295880328057,0.614756262441468,0.845590909252739
"FYCO1",151.28043549519,0.146300465643998,0.163994602649541,0.892105369812959,0.372336456955521,0.685716749277252
"ELP6",59.8349656871392,0.042522858989328,0.215417405600546,0.19739750773983,0.843516479787937,0.946898766825399
"DTX3L",173.859358371579,0.313720457609529,0.170399024747837,1.84109303485619,0.0656079262022217,0.333099493321106
"ZNF148",98.0998227653313,0.264995035237305,0.173498584411762,1.52736136802359,0.126671177227163,0.441002367668479
"SMIM12",72.2815230386729,-0.196359325346681,0.200499566438975,-0.979350373839563,0.327406888531872,0.650258733156419
"ZMYM6",60.1084833936048,0.056404188000948,0.23148753197103,0.243659723358262,0.807494369385238,0.935529266434729
"TPRA1",260.415145925788,0.535488388036049,0.237638199281516,2.25337672838401,0.0242354055762515,0.214654209932479
"YEATS2",437.200496116934,-0.0578595490950312,0.216343241104958,-0.267443294274032,0.789127868972759,0.927678619363784
"ZC3H12A",745.685060670597,0.126643897349485,0.137753537222484,0.919351327762597,0.357911838711839,0.675425414481974
"MEAF6",84.3273738592061,-0.23997626713606,0.140092581094828,-1.71298340897596,0.0867155919071567,0.372606250857444
"SNIP1",53.7286557277425,-0.0151324398958228,0.194640693712735,-0.0777455094675954,0.938030492315756,0.98056733577217
